post_url,writer_id,main_text,tag
https://www.instagram.com/p/CZzLQHrlAHg/,seoul_muk_,"깔끔한 일식 돈까스 맛집은 이곳이다.

용산역 아이파크몰에 위치한 카츠8에 다녀왔습니당💛
첫인상은 고급 깔끔 정갈 그 자체였구요!
맛은 최근 먹어본 카츠중에 제일 맛났어용😆
모둠이 있어서 치즈, 안심 등의 돈까스를 다 맛볼 수 있었어요!
참.연.아 bowl->참치.연어.아보카도 덮밥은 신선해서 좋았어용☺️
용산역주변에 갈 일이 있다면 방문 추천이용😊
역광장 바로 위에 있어서 위치도 찾기 쉬워요!

❤️ 매장 : #카츠8 #카츠8용산 @_katsu8
🧡 위치 : 서울 용산구 한강대로23길 55 용산역 아이파크몰 4층
💛 영업시간 : 10:30-22:00
💚 전화 : 02-2012-0488
💙 예약/웨이팅 여부 : 🙆🏻‍♀️
💜 대표메뉴 : 카츠8모둠 (18,000), 참연아덮밥 (19,000)

#용산아이파크몰맛집 #용산cgv아이파크몰 #원효로맛집 #용산레스토랑 #용산돈까스맛집 #효창공원역맛집 #용산데이트하기좋은곳 #우동맛집추천 #후토마키맛집 #서빙고맛집 #용산일식집 #용산맛집카츠8 #협찬 #서울돈까스맛집","['카츠8', '카츠8용산', '용산아이파크몰맛집', '용산cgv아이파크몰', '원효로맛집', '용산레스토랑', '용산돈까스맛집', '효창공원역맛집', '용산데이트하기좋은곳', '우동맛집추천', '후토마키맛집', '서빙고맛집', '용산일식집', '용산맛집카츠8', '협찬', '서울돈까스맛집', '먹스타맞팔', '선팔맞팔', '먹팔', '좋아요', '좋아요반사', '먹스타맞팔', '먹팔맞팔', '먹팔해요', '먹팔환영', '먹팔하면맞팔', '먹팔맞팔환영', '먹스타그램', '맛집협찬', '협찬환영', '협찬문의']"
https://www.instagram.com/p/CV0CGazh4My/,jeejeats,"#협찬) 치즈 무슨 일이야? 후토마끼까지 완벽❤️

강남역에서 나오지도 않고 도착! 접근성 VERY GOOD👍🏻
깔끔한 외관에 넓은 내부, 근데 사람 왤케 많아 역시 핫플!
회사 근처라 점심시간에는 회사원들의 한끼로 더 핫할거 같다!

카츠가 시그니처라 무조건! 다양한 카츠를 한번에 모둠 추천!
옆테이블 후토마끼가 탐나서 후토마끼랑 시원한 소바까지 주문

오랜만에 정말 맛있는 카츠 만났다! 치즈카츠 도라방스!!!
치즈 쭈욱 늘어나는거 보소!!! 겉바속촉에 육즙 팡팡💛

차돌소바 위에 차돌 한가득 이렇게 푸짐하게 주시면...!😍
후토마끼는 진짜 주먹만 하다... 한입에 절대 불가능👊🏻
알록달록 속도 알차게 들어가 있고 소스 찍어 먹으면 꿀맛!

5시 전은 2시간, 5시 이후는 3시간 무료 주차까지 가능👏🏻
너무 깔끔하고 맛있어서 담에 또 들리고 싶은곳이다!
만족스러운 퇴근 후 저녁! 담에는 용산점도 가봐야지😋

📍서울 서초대로74길 11 삼성전자 서초사옥 B1 #카츠8
🚈강남역 8번 출구 @_katsu8
⏰매일 11:00-22:00 B.T 16:00-17:00 L.O 21:00
💸카츠8모둠 ₩18,000 카츠8후토마끼 ₩28,000
차돌냉소바 ₩15,000
🔍#jeej_강남 #jeej_협찬

#강남데이트맛집 #강남역맛집존맛 #서울돈까스맛집 #카츠맛집 #강남식당추천 #서초동밥집 #서초동맛집추천 #강남구맛집 #신논현맛집추천 #강남돈까스 #역삼점심추천 #강남역맛집카츠8 #강남역맛집 #강남맛집 #좋반 #먹스타그램 #먹스타맞팔 #맛집 #먹팔","['협찬', '카츠8', 'jeej', 'jeej', '강남데이트맛집', '강남역맛집존맛', '서울돈까스맛집', '카츠맛집', '강남식당추천', '서초동밥집', '서초동맛집추천', '강남구맛집', '신논현맛집추천', '강남돈까스', '역삼점심추천', '강남역맛집카츠8', '강남역맛집', '강남맛집', '좋반', '먹스타그램', '먹스타맞팔', '맛집', '먹팔']"
https://www.instagram.com/p/CUiBS31BS4W/,bb._.meal_,"🍒#카츠8#협찬 ✨

일식 3대쟝 요기요기 모여랏🍱
돈카츠도 있구 카이센동도 있구 우동도 있어서 일식덕후들은 카츠8✨로 모이세욥🎋

#얼큰명란우동 (14,000원)
해장이 필요하신 분👋강력추천드립니다‼️
매일 직접 뽑은 육수에 해물🦐🦀🐟을 갈아서 만든 수제양념장으로 바다를 한그릇에 담았어요🍲조미료가 아닌 깔끔함 그 자체의 국물이 진짜 끝내줍니다💖✨보들보들하고 고소한 곤이랑 알을 간장에 살짝 찍어서 향긋한 미나리랑 같이 먹고 국물 딱 떠먹으묜 속 깊숙히까지 뜨뜻🔥해지는 기분이에요✔️

#카츠8모둠 (18,000원)
겉바속촉의 정석이 바로 이거지🤩✨
등심카츠, 안심카츠, 치즈카츠, 블랙타이거 새우카츠까지 카츠8의 모든 튀김메뉴를 한번에 먹을 수 있는 메뉴에용💘쭉쭉 늘어나는 모짜렐라치즈 듬뿍〰️치즈카츠🧀부터 속이 꽉꽉 차서 안은 느뮤느뮤 부드럽고 겉은 바사삭💥한 등심과 안심카츠, 대왕새우튀김까지 뭘 먹을 지 고민된다면 모둠이 짱이에요옹🧡

#연어카이센동 (20,000원)
일식집에 오면 빠질수없는 연어자나요🍣 제가 젤루 좋아하는 이꾸라(연어알)까지🧡톡톡터지는 이꾸라와 연어랑 부들부들 타마고도 올라가있어요✨ 감태도 처음 먹어봤는데 연어와 함께 먹으니 초초깔끔하구 색다른 맛이였어요🌿 밥도 고슬고슬하구 찰기있어서 마지막 한톨까지 싹싹 긁어먹은 연어카이센동이였어요🍚❣️

✔️강남역에서 도보로 5분거리
✔️평일&주말 무료주차 가능

강남역에서 접근성도 좋고 주차까지 가능한 고급진 일식당에서 배빵빵하게 먹고 왔숩니다😋💖","['카츠8', '협찬', '얼큰명란우동', '카츠8모둠', '연어카이센동', '카츠8', '강남역핫플레이스', '강남역맛집', '강남맛집인정', '강남오마카세', '일식맛집추천', '신논현데이트', '역삼밥집', '서초점심', '서초맛집추천', '강남역맛집카츠8']"
https://www.instagram.com/p/CXZ5lkQBEo3/,matfia_kr,"맛피아의 지극히 주관적인 생각

  삼성동 파르나스몰에 상륙한 프리미엄 카츠 브랜드 '카츠8'

🕵‍♂️ 카츠八모둠 (18,000)
  새우, 치즈, 안심, 등심을 무려 4가지의 카츠를 한 번에 맛볼 수 있는 메뉴이며, 이취나 잡내 전혀 없이 담백하고 겉바속촉이다.

🕵‍♂️ 통생선카츠 (20,000)
비주얼부터 압도적이다. 이런 생선까스는 본 적이 없다. 홍메기라는 흰살생선이며, 지방함량이 낮아 맛이 아주 담백하다. 그리고 이 집만의 수제 타르타르도 묘한 매력이 있다.

🕵‍♂️ 후토마끼 (half, 18,000)
  새우튀김, 연어, 참치 그리고 아보카도 정도로 구성되어 있는 큼직한 후토마키이다.

  삼성동 파르나스몰에 위치하여 데이트 코스로도 좋을 거 같다.

  다른 테이블에서 은근히 보이던 얼큰명란우동이 궁금하다. 다음 방문시는 이 메뉴 시켜봐야겠다. 그리고 썸 탈 땐 반상 메뉴도 좋을 듯","['맛피아', '맛피아', '파르나스몰맛집', '포스코사거리맛집', '코엑스몰맛집', '코엑스맛집', '삼성역데이트', '테헤란로맛집', '삼성동맛집추천', '삼성동돈까스', '차병원맛집', '도곡역맛집', '코엑스파르나스몰', '삼성동데이트코스', '코엑스맛집카츠8', '맛집', '맛스타그램', '먹스타그램', '푸드스타그램', '카츠8', '카츠8파르나스몰점', '협찬']"
https://www.instagram.com/p/CXftKmpFfU7/,beomspoon,"#협찬 이지만 #솔직후기
오늘의 범스푼
#카츠8 #범스푼_강남
-
🥄카츠8
🥄카츠8 모둠(18,000원)
🥄카츠8 후토마끼(28,000원)
-
한줄평 ✍ 강남역 1티어 맛집 정리합니다
경기도민의 국룰 약속 장소 강남역🤙
이제 더이상 뭐 먹을지 고민하지 마세요🙏
맛과 분위기 다좋은데 강남역에서 2분거리라니요😍
강남역 맛집 카츠8, 맛과 분위기는 어땠는지 함께 리뷰해보아요🥄
-
등심, 안심, 새우, 치즈카츠 다 먹어야하는 돼지들 손 들어보세요🙋‍♂️
저같은 돼지를 위해 다양한 카츠를 한꺼번에 맛볼 수 있는 모둠카츠가 있더라구요🐷
튀김 자체를 잘 하는 곳이라 다 맛있었지만 제 픽은 역시 안심카츠❤️
모둠카츠라서 양도 푸짐한데 가격도 18,000원으로 가성비 갑 메뉴에요💵
-
요즘 인스타에서 가장 핫한 음식인 후토마끼,,🔥
카츠8의 식재료 8가지가 푸짐하게 들어간 팔뚝만한 후토마끼를 어떻게 참아요😢
후토마끼의 맛은 재료의 신선함이 좌우하는데 그런 의미에서 인생 후토마끼를 만났습니다😎
크기가 너무 커서 먹다가 턱 빠져서 아직도 음식을 못 씹고 있어요💂‍♂️
-
최근 강남역에서 먹은 음식 중에 가장 만족스러웠어요👍
메뉴도 무난하고 가게 분위기도 좋아서 소개팅 장소로도 괜찮을 것 같아요✨
특히 요즘같이 추운날 강남역에 연결된 가게는 찐장점아닐까요..❓
맛과 분위기 모두 만족스러운 이 곳! 얼른 달려가세요🏃‍♂️
-
🐷네이버 범스푼 블로그에도 놀러오세요🐷","['협찬', '솔직후기', '카츠8', '범스푼', '카츠8', '강남역맛집', '카츠8강남점', '강남카츠8', '강남맛집', '강남역데이트', '강남역핫플', '신논현역맛집', '신논현맛집', '강남돈까스', '강남역돈까스', '뱅뱅사거리맛집', '강남역혼밥', '강남혼밥', '먹팔']"
https://www.instagram.com/p/CMKLWqHF3ur/,seanpfoodie,"카츠8
(서울 서초구 서초대로 74길 11)
.
*맛: ★★★★★
(우와 돈까스 신흥 맛집이다. 겉바속촉이 제대로..바삭바삭한 튀김, 고기와 치즈 퀄리티 모두 훌륭하다. 첫 방문이라면 카츠8모둠을 먹어 보시길!)
.
*서비스/분위기: ★★★★★
(이 고급진 분위기와 인테리어, 음식 데코까지 좋다)
.
*가격 가성비:★★★★☆
(1만원 중후반대의 살짝 부담스러울 수 있는 가격대..맛있으니깐 봐준다..)
.
*종합 점수: ★★★★★
(살짝 아쉬운 가격가성비 빼고 맛,재료 퀄리티, 분위기 모두 나무랄데 없는 강남 신흥 돈까스 맛집!)","['션푸디', '션푸디', '카츠8', '강남맛집', '강남역맛집', '돈까스맛집', '먹스타그램', '맛스타그램', '맛집스타그램', '맛집추천', '맛집탐방', '맛집소통', '소통', '맞팔', '선팔맞팔', '사진맞팔', '맛집그램', '핫플레이스', 'foodfollow', 'followforfollowback', '먹팔', '먹스타맞팔', '맛스타맞팔', '사진스타그램', '사진소통', '사진계정맞팔', '먹방스타그램', '푸드스타그램', 'foodstagram']"
https://www.instagram.com/p/CbccgL1lpzd/,biniii_yumyum,"[강남] #카츠8
다양한 명품 카츠를 한가지 메뉴로 맛볼 수 있는 곳🍱 카츠8💜

점심시간 많은 직장인들이 방문하는 돈카츠 맛집 카츠8에 방문했다.
고급스러운 분위기에 매장이 넓어 자리도 많고, 중앙 테이블은 1인으로도 이용 가능해서 점심에 간단하게 혼밥하기도 좋은 곳이다.
카츠메뉴 뿐만 아니라 카이센동, 누들, 후토마키 등의 메뉴도 준비되어있다.

카츠8모둠은 등심, 안심, 치즈 카츠에 새우카츠가 함께 나오는 메뉴이다. 여러가지 카츠를 맛보고 싶었는데, 적당한 양으로 모두 맛볼 수 있어서 좋다.
튀김옷은 눅눅함 전혀 없이 바삭하고, 치즈카츠는 치즈가 듬뿍 들어가 있어서 정말 맛있게 먹었다❣️
차돌우동은 미역국 베이스에 차돌이 듬뿍 들어간 우동인데, 미역국과의 조화도 좋고 차돌도 질기지 않고 부드럽다.

강남역에서 도보 5분 거리라 접근성도 좋고, 평일 주말 모두 무료주차가 가능해서 차로 이동하기도 편한 곳이다.

카츠와 함께 다양한 일식 메뉴를 즐길 수 있는 맛집, 카츠8💜

위치 : 서초구 서초대로74길 11 삼성전자 서초사옥 B1
가격 : 카츠8모둠(18,0) / 차돌우동(13,0) / 블랙타이거새우카츠(6,0)

#협찬 #서초맛집 #신논현역맛집 #신사역맛집 #강남역맛집추천 #서초맛집추천 #카츠8강남점
#강남점심맛집 #서초점심 #강남점심 #강남일식집 #강남돈까스 #서초돈까스 #강남일식집맛집 #삼성전자서초사옥
#강남역핫플 #논현역핫플 #강남역데이트추천 #서초데이트 #강남역데이트장소
#먹팔 #먹스타그램 #먹팔해요 #맛집탐방 #먹방투어 #맛집여행 #맛집후기","['카츠8', '협찬', '서초맛집', '신논현역맛집', '신사역맛집', '강남역맛집추천', '서초맛집추천', '카츠8강남점', '강남점심맛집', '서초점심', '강남점심', '강남일식집', '강남돈까스', '서초돈까스', '강남일식집맛집', '삼성전자서초사옥', '강남역핫플', '논현역핫플', '강남역데이트추천', '서초데이트', '강남역데이트장소', '먹팔', '먹스타그램', '먹팔해요', '맛집탐방', '먹방투어', '맛집여행', '맛집후기']"
https://www.instagram.com/p/CZ_eUYNF2UB/,matzip.wiki,"#협찬 #카츠8

강남역 카츠 맛집 #카츠8에 다녀왔어요
강남역 8번 출구 내부에 있어서
밖으로 가지 않아도 되서 너무 편하더라구요

회사 근처이기도 하고
점심시간에 워낙 핫한곳으로 알고있어서
주말로 피신해서 방문했어요

일단 넓은 실내가 너무 좋았어요
테이블도 넓고 간격도 넓고
코시국에도 뭔가 마음 놓이는?!
식기류를 포함해서 인테리어와
잔잔히 깔리는 음악까지
너무 고급스럽고 깔끔하더라구요👍🏻

카츠8모둠 구성은
등심, 안심, 치즈, 새우로 4종류이구요
등심부터 바로 먹어봤어요
잘못하면 퍽퍽하거나
부드럽게 하려다 너무 느끼해지는...
재방문 의사의 제 나름의 기준이었거든요😁

등심도 느끼하지않고 부드러워서 너무 맛나고
안심이랑 치즈는 말해모해 그냥 사랑이쥬😍
새우도 너무 신기했어요
블랙타이거 새우가 예전에 요식업에서 알바할 때
제 입에는 조금 단단하고 잘 안맞았던 기억이 있는데
너무 부드럽더라구요👍🏻

카츠8 후토마키는 내용물이 진짜 실했어요😮
비주얼에서 나오는 아우라와 함께
입에서 각각의 재료들이
나 여기있어!! 하면서도 조화로운 것이
같이 나오는 마요네즈와 와사비랑 궁합도 찰떡콩떡

조약돌소바는 플레이팅도 너무 귀엽더라구요
메밀육수도 짜지 않고 깔끔해서
부담없이 먹을 수 있었어요

위치나 인테리어 분위기들이
사기캐인 느낌도 있고 맛도 좋아서
데이트하기도 좋고 소개팅도 괜찮을 것 같은 곳
돈까스 사줄게 이리와 하며 꼬드겨
데리고 가기 좋은..?
재방문해서 다른 메뉴들도 먹어보고 싶어지는 곳
(+평일 주말 모두 무료주차가 된다더라구요
17시 이전은 2시간, 이후는 3시간 무료래요)

💵주문한 메뉴💵
카츠8 모둠 18,000원
조약돌 소바 11,000원
카츠8 후토마키 28,000원
블랙타이거새우 카츠 6,000원
콜라 2,000원
사이다 2,000원

📍주소 :
서울 서초구 서초대로74길 11 삼성전자 서초사옥 B1 카츠8

#먹스타그램 #맛스타그램
#강남역맛집베스트10 #카츠맛집 #역삼점심 #역삼밥집 #강남돈까스
#논현맛집추천 #강남식당 #서울돈까스 #강남데이트장소추천 #강남역돈까스
#일식레스토랑 #강남역맛집카츠8
#존맛 #존맛탱 #좋아요","['협찬', '카츠8', '카츠8에', '먹스타그램', '맛스타그램', '강남역맛집베스트10', '카츠맛집', '역삼점심', '역삼밥집', '강남돈까스', '논현맛집추천', '강남식당', '서울돈까스', '강남데이트장소추천', '강남역돈까스', '일식레스토랑', '강남역맛집카츠8', '존맛', '존맛탱', '좋아요']"
https://www.instagram.com/p/CUSL2odlvBN/,moo__d___,"#협찬 강남역 대박적 맛집 #카츠8 🍤🍱
프리미엄 명품 돈까츠 클래스 보고가세요 ✨

💎 카츠8 모듬 17,000₩
모듬에는 등심, 안심, 타이거 새우, 치즈카츠 나오는데 구성도 탄탄하고 넘 좋네요! 카츠8은 돈카츠를 튀기는데 8분이 제일 좋아서 붙여진 이름이래요 ㅎㅎ 그래서 그런지 카츠들이 겉바속촉에 기름지지도 않고 넘 맛난걸요😘 돈카츠 소스들도 기본 소스에 들깨갈이로 소스만들어서 먹을 수 있고 녹차 소금과 겨자도 주세요 ㅎㅎ #킹타이거새우 라서 그런지 새우가 쫠깃하고 치즈도 낭낭하고 맘에들었어요 ㅎㅎㅎ

💎 얼큰해물우동 14,000₩
매일 직접 뽑은육수에 해물을 갈아서 만든 수제양념장으로 깔끔한 맛이 일품이에요 ㅎㅎ 인위적인 조미료가 아닌 자연의 맛이여서 깔끔하고 깊은맛이에요😆 명태알이랑 곤이가 해물탕보다 많이 들어가있고 민물새우도 있어요 ㅎㅎ 진짜 일반 해물탕집 보다 국물이 맛있음 ㅋㅋㅋㅋㅋ 이걸로 해장각 🥰

💎 편리한 위치 및 주차
➰ 서울 서초구 서초대로74길 11 삼성전자 서초사옥 B1 카츠8
➰ 강남역에서 8번출구에 연결되어있고 역에서 도보로 5분 내에 위치하고 있어요! 지하랑 연결되어있으니 눈비 안맞고 바로 접근가능 ㅎㅎ
➰회사 근처라서 점심시간에는 많은 분들이 식사하는 곳인데 매장이 워낙 깔끔하고 잘해놔서 혼밥하기에도 좋겠어요 #강남역혼밥 #강남혼밪
➰ 평일, 주말 모두 무료주차 가능이에요 17시 이전 방문 시 2시간 무료 / 17시 이후 방문 시 3시간 무료에요. 강남역 주변에 이보다 주차편한데가 있을까요🤗

#카츠8 #강남데이트장소 #논현동맛집추천 #강남역밥집추천 #강남역밥집추천 #서초점심맛집 #강남역식당 #강남우동 #강남데이트명소 #논현맛집추천 #역삼점심메뉴 #강남역맛집카츠8","['협찬', '카츠8', '킹타이거새우', '강남역혼밥', '강남혼밪', '카츠8', '강남데이트장소', '논현동맛집추천', '강남역밥집추천', '강남역밥집추천', '서초점심맛집', '강남역식당', '강남우동', '강남데이트명소', '논현맛집추천', '역삼점심메뉴', '강남역맛집카츠8']"
https://www.instagram.com/p/CYvZR38lZE-/,_tweetysfooding_,"🍽쉰한번째 일기 #체험단 🍽

💛카츠8💛

카츠를 먹은지 좀 되어서 먹고싶었던 찰나에
체험단 기회를 주셔서 다녀오게 됐습니다!

카츠8이 강남역에 생긴 이후로
예전부터 가보고 싶어서 저장까지 해놨었는데
이렇게 좋은 제안해주셔서 감사드려요٩꒰๑ơ౪ơ꒱۶

삼성역 5번 출구에서 파르나스몰 들어와서
오른쪽으로 쭉 가면 바로 공차 아시죠?
공차 바로 앞에 있습니다 희희♥️

점심시간 지난 오후에 방문했는데도
역시 카츠맛집이라 그런지
사람들이 생각보다 많더라구요ʕ•ૅૄ•ʔ

#카츠모둠
치즈, 등심과 특안심
그리고 블랙타이거새우 카츠까지
다양한 카츠들을 한 접시 담은 모둠카츠입니다!

여러분 치즈카츠 치즈 보이시나요?ღ ʕ̡̢̡•̫͡•ʔ̢̡̢ ღ
고소하고 짭짤한 치즈가 쭈-욱 늘어났고
모짜렐라 치즈가 통으로 들어가서
입 안 가득 치즈로 가득 찼습니다😋😋

카츠 튀김 옷이 얼마나 얇고 바삭바삭한지
먹을때 마다 바삭바삭 소리가 났고

등심과 안심 둘 다
퍽퍽하지 않고 부드러우면서 두툼했고
육즙 가득 촉촉하니 너무 맛있었습니다♥️

#김치카츠나베
칼칼한 김치와 카츠
그리고 부추도 한 가득 올려주는 전골입니다!

흰 밥 위에 김치와 나베의 카츠, 부추까지
올려서 싹 한 입 먹어주면
다 먹었다고 할 수 있잖아요 희희💛

카츠만 먹다보면 조금 느끼할 수 있는데
전골 자체가 얼큰해서 느끼함을 싹 내려줬고

나베 속 카츠는 국물에 촉촉히 적셔줘서
그냥 먹어도 너무 맛있었어요ʕ•̫͡•ʔ

#블랙타이거새우카츠
오동통한 블랙타이거 새우 한마리가
머리부터 꼬리까지 통으로
튀겨지는 새우카츠입니다🍤🍤

튀김옷은 말해뭐해 엄청 바삭하고
새우가 엄청 통통했어요 희희💛

모둠카츠 안에도 포함되어있는 카츠인데
맛있을 것 같아서 하나 더 추가한건데
너무 너무 성공적이었습니다٩꒰ ꇐω ꇐ๑꒱۶

사실 이번 방문할때 후토마키도 먹어보고 싶었는데
오전에 이미 재료가 소진되었다고 하시더라구요!

후토마키..얼마나 맛있길래 크흡🥲
다음에 방문하게 되면 꼭 먹어볼거에요꒰๑˃͈꒵˂͈๑꒱୭̥*ﾞ̥

🐥오늘도 맛있게 먹었습니다🐥

📍위치 : 서울 강남구 테헤란로 521 파르나스몰 B1

✔️카츠모둠 : 18,000원
✔️김치카츠나베 : 13,000원
✔️블랙타이거새우카츠 : 6,000원 (1ea)
✔️새우카츠 : 4,000원 (1ea)

🍴매일 10:30 - 22:00
🍴라스트오더 21:00
🍴코로나 운영시간 변동 확인 필요

#foodie #foodstagram #카츠8 #코엑스맛집
#파르나스몰맛집 #봉은사역맛집 #코엑스몰맛집 #삼성동레스토랑
#코엑스데이트코스 #삼성동일식 #코엑스돈까스 #코엑스스타필드맛집 #코엑스식당 #삼성역점심맛집 #코엑스맛집카츠8
#카츠모둠 #김치카츠나베 #블랙타이거새우카츠
#먹스타그램 #먹스타맞팔","['체험단', '카츠모둠', '김치카츠나베', '블랙타이거새우카츠', 'foodie', 'foodstagram', '카츠8', '코엑스맛집', '파르나스몰맛집', '봉은사역맛집', '코엑스몰맛집', '삼성동레스토랑', '코엑스데이트코스', '삼성동일식', '코엑스돈까스', '코엑스스타필드맛집', '코엑스식당', '삼성역점심맛집', '코엑스맛집카츠8', '카츠모둠', '김치카츠나베', '블랙타이거새우카츠', '먹스타그램', '먹스타맞팔']"
