post_url,writer_id,main_text,tag
https://www.instagram.com/p/CYFuYzOqA5s/,seoul__foodie,"떡볶이에 페퍼로니 폭탄이요....?!?!??🤔
굳이 안먹어봐도 확신 100%의 존맛이라는
#청년다방 신메뉴 피자로니 떡볶이 소개 드림돠....
거기다 청년다방 최.초.로. 매운 떡볶이도 출시함
여기에 불향차돌, 통큰오짱등등 토핑 가득 올려 먹으면
2n년차 떡볶이귀신도 감동눈물 광광 흘릴 존맛됨ㅠ
+) 아이스티+커피 조합 🍑복숭커피🍑도 필.먹.
.
청년다방에서 이벤트도 진행중이래요‼👉 @youngdabang_no.1
.
#신상먹거리 #떡볶이맛집 #떡볶이 #야식 #분식맛집","['청년다방', '신상먹거리', '떡볶이맛집', '떡볶이', '야식', '분식맛집']"
https://www.instagram.com/p/CXzszdBMU02/,seoul__foodie,"🔥해당 게시글 보고 방문 시 F&B브랜드 3천원 할인권 줌🔥
연말 데이트 어디서하지 하는 사람들은 집쭝! 👀
분위기는 물론 맛&가성비도 챙긴 #옐로우버거 @commonground.official
왕두툼패티에 재료도 가~득 들어가서 보기만해도 배부름ㅋㅋ
커먼그라운드에서 쇼핑 뿌시고 먹으러오기 딱임! 츄릅💦
·
✅할인권은 커먼그라운드 Market Hall 1F 안내부스 수령
·
#서울맛집 #커먼그라운드 #커먼그라운드맛집 #건대맛집 #건대데이트 #서울가볼만한곳","['옐로우버거', '서울맛집', '커먼그라운드', '커먼그라운드맛집', '건대맛집', '건대데이트', '서울가볼만한곳']"
https://www.instagram.com/p/CXxJD3tBBcD/,seoul__foodie,"찐 옷수선이 가능한 갬성가득 재봉틀카페!
수선업 장인 부모님과 바리스타 아들분이
하시는 카페인데 분위기 진짜 좋음...❤
.
.
#성수 #스테치 #성수카페 #성수데이트 #성수카페추천","['성수', '스테치', '성수카페', '성수데이트', '성수카페추천']"
https://www.instagram.com/p/CXdEEPfNIIJ/,seoul__foodie,"ㅋㅎ프로알콜러인생 1n년차•̀.̫•́✧
sns 핫템 신상 #보해소주 리얼후기 알려준다.

알콜향 거의 없어서 물처럼 벌컥벌컥 마셨음ㅋ
끝맛이 깔끔해서 해산물, 육류 다 잘어울림 ㅇㅈ

타소주보다 양도 한잔이나 더 많던데
이것이야말로 나의 인생소주☆
@@오늘 보해소주로 달려보실?

✅@bohae_official
#보해양조 #신상소주 #보해신제품 #소주추천 #보해신상 #보해신상소주","['보해소주', '보해양조', '신상소주', '보해신제품', '소주추천', '보해신상', '보해신상소주']"
https://www.instagram.com/p/CXQMD0INfQR/,seoul__foodie,"대형주택을 개조해서 만들었다는 #성수 신상카페
빈티지감성 가득한 인테리어에 3층엔 루프탑까지...🌟
공간마다 포토스팟 가득해서 감성충전 SSAP가넝한데다
뚠뚠한 산도까지 찐으로 맛있는게 반전매력임;;

+) 공식계정 구경가기 👉🏻 @psgcoffee_
.
#ㅍㅅㄱ #필살기카페
.
.
#성수카페 #성수핫플 #성수데이트 #애견동반카페","['성수', '필살기카페', '성수카페', '성수핫플', '성수데이트', '애견동반카페']"
https://www.instagram.com/p/CXKgJ4qMYim/,seoul__foodie,"빵수니들 뼈를 묻어야할 빵지순례 성지 등장♨
이미 남양주에서 빵 맛집으로 유명한 #오로라베이커리
성수에 등장했으니 빵수니들 쏘리질러ㅠ~~@@
넓은 매장이 빵으로 꽉 차있어서 그냥 [천국]임
+) 얼죽아라면 무족권 곰도리카노 필먹임^^
.
.
.
#성수맛집 #성수빵집 #성수베이커리 #성수디저트 #성수카페 #성수데이트","['오로라베이커리', '성수맛집', '성수빵집', '성수베이커리', '성수디저트', '성수카페', '성수데이트']"
https://www.instagram.com/p/CXAM6x8Bk5F/,seoul__foodie,"그랜드부다페스트 호텔 좋아하는 사람 손!!
웨스앤더슨 감독님의 색감과 미학에 영감을 받아
전 세계 150만명의 여행자들이 직접 발간한
실제 여행지 사진들을 모아 놓은 전시❤
성수로 세계여행 한번 가볼까?
.
.
#우연히웨스앤더슨 #그라운드시소성수 #전시회추천 #성수데이트","['우연히웨스앤더슨', '그라운드시소성수', '전시회추천', '성수데이트']"
https://www.instagram.com/p/CWuLXkzJ8ig/,seoul__foodie,"웨이팅 없이는 절대로 못먹는다는 #난포
강된장쌈밥, 제철묵은지회말이 무조건
시켜먹어야 한다고 함..!!!
+) 한남동에도 생겼대요
.
.
#성수동 #성수맛집 #성수데이트","['난포', '성수동', '성수맛집', '성수데이트']"
https://www.instagram.com/p/CWj4I2mFY3P/,seoul__foodie,"❣데이트하기 딱 좋은 분위기인데 갓성비까지 흘러넘쳐❣
건대 파스타 킬러들은 이미 모두 알고있다는 #라움파스타
양도 정~~말 많은데 한번 먹으면 절대 못잊을 맛까지😍
JMT 빠네크림파스타와 국물파스타는 꼭 먹어야됨ㅠㅠㅠ

@@ 이번주는 파스타 모임이댯! (｡･∀･)ﾉﾞ
.
.
#건대맛집 #건대파스타맛집 #건대입구파스타맛집 #건대입구맛집
#자양동맛집 #자양동파스타맛집","['라움파스타', '건대맛집', '건대파스타맛집', '건대입구파스타맛집', '건대입구맛집', '자양동맛집', '자양동파스타맛집']"
https://www.instagram.com/p/CWcJ09qs6tm/,seoul__foodie,"빵순이들의 성지 #바이레인 이
중곡동에서 #성수 로 이전한건 다들 알지?!
엄청난 빵 종류에 시그니처 꿀케이크는
찐 맛있으니까 필수로 먹어야 함!!
.
.
#성수맛집 #성수카페 #성수데이트","['바이레인', '성수', '성수맛집', '성수카페', '성수데이트']"
